# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,2.5,91.50971885199223,0,2.0,-0.23185892885138157,0.0,0.0,-0.01969886661643095
 0.11110055441263916,1.9996747961774262,2.512339048453296,91.50971885199223,0.2222011088252783,1.9999999999999998,-0.23185892885138157,-0.002188555002386108,-3.5691964705525754,-0.14324477711445444
 0.15693342553859574,1.9993861989953003,2.5246204249430413,91.34613233013418,0.3138668510771915,2.0000000000000004,-0.23428191787541014,-0.008753874411339272,-4.694699277712166,-0.3122266531373252
 0.19197542776850818,1.9991340683921233,2.5368442898002224,91.18162066757584,0.38395085553701636,2.0,-0.2367286278162665,-0.01969492148681552,-5.620366214766261,-0.520284009592658
 0.22141136418297652,1.9989182643063947,2.5490108033558263,91.01617992505194,0.44282272836595304,2.0,-0.2391991767780294,-0.035009968510649636,-6.438405058685393,-0.7618420002717136
 0.247252192782224,1.9987386466766155,2.5611201259408367,90.84980620347794,0.494504385564448,2.0,-0.24169367918385548,-0.05469659705937883,-7.18737802393052,-1.0333663876193013
 0.2705305784690099,1.9985950754412856,2.5731724178862407,90.68249564576014,0.5410611569380198,2.0,-0.24421224571858777,-0.07875169838614164,-7.88794358169166,-1.332374309555907
 0.2918607522209433,1.998487410538905,2.5851678395230238,90.51424443861721,0.5837215044418865,1.999999999999995,-0.2467549829750053,-0.10717147391158145,-8.552716400172732,-1.6570033605476775
 0.31164342900518166,1.9984155119079745,2.5971065511821725,90.34504881444535,0.6232868580103632,2.0,-0.24932199335546548,-0.1399514358236929,-9.190068394038702,-2.005791630073037
 0.33015730223410034,1.9983792394869935,2.6089887131946723,90.174905053233,0.6603146044682006,2.0,-0.25191337507086003,-0.17708640778649126,-9.805889479440904,-2.377552375692092
 0.3476055479152713,1.998378453214463,2.6208144858915103,90.00380948447332,0.6952110958305425,2.0,-0.25452922167516634,-0.21857052575741862,-10.40450721320056,-2.77129677009953
 0.36414174629372575,1.9984130130288833,2.63258402960367,89.83175848916578,0.7282834925874514,2.0,-0.2571696220893198,-0.2643972389133545,-10.989210133798395,-3.1861833866794282
 0.3798853698344817,1.9984827788687536,2.6442975046621395,89.65874850180899,0.7597707396689632,2.0,-0.259834660358561,-0.31455931068504617,-11.56256551041643,-3.621483616121421
 0.394931553937663,1.9985876106725753,2.6559550713979037,89.48477601243417,0.7898631078753258,1.9999999999999927,-0.2625244153038506,-0.3690488198998639,-12.126622333946694,-4.076557101896398
 0.4093575366144226,1.998727368378848,2.6675568901419484,89.30983756871706,0.818715073228845,2.0,-0.26523896053653184,-0.4278571620326426,-12.683046447003425,-4.550833757291319
 0.42322705853019416,1.9989019119260725,2.67910312122526,89.1339297780616,0.8464541170603881,2.0,-0.26797836420330085,-0.49097505056442764,-13.233213596906102,-5.043800264247545
 0.43659346170884394,1.9991111012527485,2.690593924978825,88.95704930977615,0.8731869234176877,2.0,-0.2707426887938495,-0.5583925184489407,-13.778275380847296,-5.554989717634371
 0.44950192866961897,1.9993547962973761,2.702029461733628,88.77919289724602,0.8990038573392377,2.0,-0.2735319908422465,-0.6300989196864689,-14.319207126085871,-6.083973534543311
 0.46199113673193654,1.999632856998456,2.7134098918206555,88.60035734016093,0.9239822734638727,1.9999999999999911,-0.2763463207593128,-0.706082931005014,-14.856843396404212,-6.630355031160796
 0.4740945040880114,1.9999451432944884,2.724735375570893,88.42053950678256,0.9481890081760225,2.0,-0.2791857226619583,-0.7863325536483523,-15.391904811741526,-7.1937642513106335
 0.4858411444657573,2.000291515123973,2.7360060733153273,88.23973633623055,0.9716822889315143,2.0,-0.2820502341304292,-0.870835115270783,-15.925018633535268,-7.7738537506009875
 0.4972566096281421,2.0006718324254114,2.747222145384944,88.05794484080909,0.9945132192562839,2.0,-0.2849398860650184,-0.9595772719382428,-16.319868507182356,-8.300681603782994
 0.5084566221975741,2.001085955137302,2.758383752110729,87.87516210839718,1.0,0.48989058804193397,-0.28785470222693943,-1.0525450102354657,-16.532155681322767,-8.74197592647989
 0.5195729464771948,2.0015337431981464,2.7694910538236677,87.69138530480241,1.0,0.0,-0.2907946992942357,-1.149723649478853,-16.70099260390613,-9.162831767560867
 0.5306365780190049,2.002015056546444,2.7805442108547465,87.5066116762503,1.0,0.0,-0.29375988642879175,-1.2510978440347391,-16.871274681928583,-9.586026910095615
 0.541647786593512,2.0025297551206953,2.7915433835349512,87.32083855180979,1.0,0.0,-0.2967502652576772,-1.3566515857426398,-17.043001944697803,-10.011503245204528
 0.5526068421931826,2.0030776988594012,2.8024887321952674,87.13406334591254,1.0,0.0,-0.29976582928888257,-1.4663682064431187,-17.216173964721786,-10.439201420890411
 0.563514015029116,2.003658747701061,2.8133804171666816,86.94628356090583,1.0,0.0,-0.30280656409709855,-1.5802303806098925,-17.39078984923534,-10.869060836841768
 0.5743695755275812,2.004272761584175,2.8242185987801802,86.75749678958137,1.0,0.0,-0.3058724467660576,-1.6982201280857265,-17.56684821908319,-11.301019639583695
 0.5851737943264161,2.0049196004472445,2.835003437366748,86.56770071781646,1.0,0.0,-0.3089634457493086,-1.82031881692172,-17.74434719972243,-11.735014717981558
 0.595926942271293,2.0055991242287683,2.8457350932573715,86.37689312719257,1.0,0.0,-0.3120795206938433,-1.9465071663194824,-17.923284407240885,-12.170981699139654
 0.6066292904118342,2.0063111928672477,2.856413726783036,86.18507189764436,1.0,0.0,-0.3152206220084593,-2.0767652496758315,-18.10365692965858,-12.608854944668073
 0.6172811099975899,2.0070556663011825,2.867039498274728,85.99223501018722,1.0,0.0,-0.3183866909322257,-2.211072497729399,-18.285461318151583,-13.048567547378564
 0.6278826724738616,2.007832404469073,2.8776125680634332,85.79838054961539,1.0,0.0,-0.3215776588413639,-2.349407701808785,-18.468693568841534,-13.490051328381906
 0.6384342494773804,2.0086412673094194,2.888133096480138,85.60350670726936,1.0,0.0,-0.3247934473837011,-2.491749017181627,-18.653349109708405,-13.933236834636382
 0.6489361128318296,2.009482114760722,2.8986012438558277,85.40761178381638,1.0,0.0,-0.3280339681045478,-2.638073966504157,-18.839422785727407,-14.378053336939905
 0.6593885345432136,2.010354806761481,2.9090171705214884,85.21069419206088,1.0,0.0,-0.33129912206604434,-2.788359443370624,-19.02690884394238,-14.82442882839536
 0.6697917867950667,2.0112592032501966,2.919381036808106,85.01275245978435,1.0,0.0,-0.33458879975673533,-2.9425817159620644,-19.215800919860452,-15.272290023359263
 0.6801461419435025,2.012195164165369,2.9296930030466664,84.81378523259846,1.0,0.0,-0.33790288070413554,-3.10071643079384,-19.40609202039324,-15.721562356888837
 0.6904518725120985,2.0131625494454988,2.939953229568156,84.61379127684692,1.0,0.0,-0.3412412333427691,-3.262738616561317,-19.59777451112368,-16.17216998471492
 0.7007092511866124,2.0141612190290856,2.95016187670356,84.41276948250858,1.0,0.0,-0.34460371469441997,-3.428622688083146,-19.790840101224237,-16.62403578373052
 0.7109185508095355,2.0151910328546303,2.960319104783865,84.21071886612582,1.0,0.0,-0.3479901700062979,-3.598342450341445,-19.985279826742357,-17.077081353053043
 0.7210800443744664,2.0162518508606326,2.970425074140056,84.00763857377304,1.0,0.0,-0.351400432686974,-3.771871102618295,-20.18108403875438,-17.531227015633657
 0.7311940050203176,2.0173435329855933,2.98047994510312,83.80352788401446,1.0,0.0,-0.3548343238640889,-3.949181242727898,-20.378242385340545,-17.986391820467666
 0.7412607060253378,2.018465939168012,2.9904838780040417,83.5983862109134,1.0,0.0,-0.35829165239353244,-4.130244871343686,-20.576743799590535,-18.442493545383346
 0.7512804208009632,2.0196189293463895,3.0004370331738084,83.39221310703039,1.0,0.0,-0.36177221422060524,-4.315033396419741,-20.776576483699987,-18.89944870048335
 0.7612534228854769,2.020802363459226,3.010339570943405,83.1850082664494,1.0,0.0,-0.3652757924232718,-4.503517637705821,-20.977727892472938,-19.3571725321824
 0.771179985937491,2.0220161014450206,3.020191651643818,82.97677152783677,1.0,0.0,-0.3688021568737907,-4.695667831355245,-21.180184724916806,-19.815579027927384
 0.7810603837292376,2.023260003242275,3.029993435606033,82.7675028774519,1.0,0.0,-0.37235106397442197,-4.891453634624958,-21.38393290067677,-20.274580921574493
 0.7908948901396698,2.0245339287894892,3.0397450831610358,82.55720245225996,1.0,0.0,-0.37592225627381076,-5.09084413066701,-21.588957553138023,-20.73408969944676
 0.8006837791473733,2.025837738025163,3.0494467546398125,82.34587054298025,1.0,0.0,-0.37951546262820185,-5.293807833410662,-21.795243014308138,-21.19401560711462
 0.8104273248232783,2.0271712908877966,3.0590986103733493,82.1335075971529,1.0,0.0,-0.38313039742610205,-5.500312692534426,-22.002772796937148,-21.654267656876875
 0.8201258013231769,2.0285344473158906,3.068700810692632,81.9201142222492,1.0,0.0,-0.3867667607879208,-5.710326098527162,-22.211529584496173,-22.1147536359911
 0.8297794828800406,2.029927067247945,3.078253515928646,81.70569118874961,1.0,0.0,-0.3904242380608014,-5.923814887837512,-22.42149521718338,-22.575380115653054
 0.8393886437961342,2.0313490106224594,3.0877568864123774,81.49023943322828,1.0,0.0,-0.3941024997053927,-6.140745348110803,-22.63265067763626,-23.036052460745495
 0.8489535584349285,2.0328001373779356,3.0972110824748125,81.27376006144704,1.0,0.0,-0.39780120102531613,-6.361083223512621,-22.844976076878666,-23.496674840385587
 0.8584745012128007,2.034280307452873,3.106616264446937,81.05625435145721,1.0,0.0,-0.40151998205691314,-6.584793720138201,-23.05845064623074,-23.95715023925831
 0.8679517465905305,2.035789380785771,3.115972592659737,80.83772375665261,1.0,0.0,-0.4052584671383821,-6.811841511506792,-23.27305271985673,-24.417380469781754
 0.8773855690645834,2.037327217315131,3.125280227444198,80.6181699088642,1.0,0.0,-0.4090162648808816,-7.042190744140119,-23.48875972566518,-24.87726618509812
 0.886776243158181,2.0388936769794532,3.134539329131307,80.39759462141767,1.0,0.0,-0.41279296785963204,-7.275805043224052,-23.705548172040587,-25.336706892928966
 0.8961240434121545,2.0404886197172374,3.143750058052048,80.1759998921945,1.0,0.0,-0.41658815254979936,-7.512647518352623,-23.923393638634384,-25.79560097026838
 0.9054292443755854,2.042111905466984,3.1529125745374085,79.95338790665973,1.0,0.0,-0.4204013789792345,-7.752680769353444,-24.142270764199548,-26.253845678994974
 0.9146921205962205,2.043763394167193,3.162027038918374,79.72976104088589,1.0,0.0,-0.42423219058618006,-7.995866892193631,-24.36215323614032,-26.711337182334557
 0.9239129466106717,2.0454429457563648,3.1710936115259303,79.50512186455805,1.0,0.0,-0.4280801142052931,-8.242167484965279,-24.583013781404212,-27.16797056226234
 0.9330919969343903,2.0471504201729998,3.180112452691063,79.27947314394987,1.0,0.0,-0.43194465972653545,-8.49154365394959,-24.804824156463336,-27.623639837804795
 0.9422295460514181,2.0488856773555977,3.189083722744759,79.05281784488093,1.0,0.0,-0.4358253199203862,-8.743956019758617,-25.02755514061586,-28.078237984289583
 0.9513258684039115,2.0506485772426597,3.198007582018003,78.82515913562709,1.0,0.0,-0.4397215704350228,-8.999364723553741,-25.25117652235333,-28.531656953528543
 0.9603812383814392,2.0524389797726847,3.206884190841782,78.59650038984933,1.0,0.0,-0.4436328696317768,-9.257729433339842,-25.475657101566437,-28.983787694958124
 0.9693959303100513,2.054256744884175,3.2157137095470816,78.36684518939974,1.0,0.0,-0.4475586582965177,-9.519009350334189,-25.700964668663392,-29.43452017775751
 0.9783702184411163,2.0561017325156286,3.224496298464887,78.13619732721683,1.0,0.0,-0.4514983597791393,-9.78316321540903,-25.9270660142492,-29.88374341391667
 0.987304376939932,2.057973802605547,3.233232117926185,77.90456081003627,1.0,0.0,-0.4554513795864525,-10.050149315606902,-26.153926909455073,-30.331345482332413
 0.9961986798740972,2.05987281509243,3.241921328261961,77.67193986118558,1.0,0.0,-0.45941710583648987,-10.319925490727588,-26.38151211019581,-30.777213553851716
 1.0050534012016552,2.0617986299147777,3.250564089803201,77.43833892325019,1.0,0.0,-0.46339490847476467,-10.592449139985687,-26.609785348569105,-31.2212339173426
 1.013868814759004,2.063751107011091,3.2591605628808917,77.20376266073028,1.0,0.0,-0.46738413965538683,-10.867677228737788,-26.838709330436266,-31.663292006786033
 1.0226451942485653,2.065730106319869,3.267710907826018,76.96821596263634,1.0,0.0,-0.4713841336593734,-11.145566295278133,-27.06824573581817,-32.103272429333416
 1.031382813226227,2.067735487779614,3.2762152849695663,76.73170394500303,1.0,0.0,-0.475394206863596,-11.426072457701723,-27.29835520941785,-32.54105899444447
 1.0400819450885423,2.069767111328824,3.284673854642522,76.49423195341198,1.0,0.0,-0.4794136574965005,-11.709151420833777,-27.528997370870226,-32.976534743987024
 1.0487428630596995,2.0718248369060004,3.293086777175872,76.25580556535468,1.0,0.0,-0.4834417659739702,-11.994758483224464,-27.760130805268016,-33.4095819834226
 1.0573658401782475,2.073908524449643,3.301454212900601,76.01643059261295,1.0,0.0,-0.48747779467284774,-12.28284854420777,-27.991713067642895,-33.84008231395183
 1.0659511492835942,2.076018033898252,3.3097763221476955,75.77611308353907,1.0,0.0,-0.4915209879313305,-12.573376111023423,-28.22370068769563,-34.26791666574588
 1.074499063002262,2.0781532251903285,3.318053265248142,75.53485932523914,1.0,0.0,-0.4955705724198018,-12.866295306000714,-28.456049166248906,-34.69296533217563
 1.0830098537339086,2.080313958264372,3.326285202532926,75.29267584573574,1.0,0.0,-0.4996257568055365,-13.161559873803132,-28.688712985196283,-35.11510800506054
 1.0914837936371147,2.0825000930588824,3.334472294333033,75.04956941599887,1.0,0.0,-0.5036857321457389,-13.459123188732606,-28.92164561187779,-35.53422381094729
 1.0999211546149357,2.084711489512361,3.342614700979449,74.80554705189884,1.0,0.0,-0.5077496717974882,-13.75893826209225,-29.15479949757297,-35.95019134840579
 1.1083222083002187,2.086948007563307,3.3507125828031605,74.56061601613607,1.0,0.0,-0.511816731563981,-14.060957749606404,-29.38812609693828,-36.362888726345965
 1.1166872260406846,2.089209507150221,3.3587661001351528,74.31478381997613,1.0,0.0,-0.5158860499923985,-14.365133958896877,-29.62157586549448,-36.7721936032922
 1.1250164788837838,2.0914958482116033,3.3667754133064123,74.06805822498139,1.0,0.0,-0.5199567483176951,-14.67141885701409,-29.855098273754866,-37.177983227725946
 1.1333102375613129,2.093806890685954,3.3747406826479245,73.82044724460495,1.0,0.0,-0.5240279307401957,-14.979764078022075,-30.088641818219276,-37.580134479335065
 1.1415687724738093,2.096142494511774,3.3826620684906756,73.57195914567959,1.0,0.0,-0.5280986846728963,-15.290120930635974,-30.322154029295323,-37.978523911296854
 1.1497923536747132,2.0985025196275626,3.3905397311656515,73.32260244983335,1.0,0.0,-0.5321680808630288,-15.602440405910995,-30.555581490021947,-38.3730277934821
 1.157981250854306,2.1008868259718203,3.398373831003838,73.0723859347489,1.0,0.0,-0.5362351737148907,-15.916673184981473,-30.788869843275943,-38.76352215661905
 1.1661357333234235,2.103295273483048,3.4061645283362214,72.82131863536796,1.0,0.0,-0.540299001487568,-16.232769646848872,-31.021963810645705,-39.149882837406444
 1.1742560699969462,2.105727722099745,3.413911983493787,72.56940984495169,1.0,0.0,-0.5443585867455871,-16.550679876217583,-31.25480721128587,-39.53198552446975
 1.1823425293770746,2.108184031760412,3.421616356807521,72.31666911600388,1.0,0.0,-0.5484129362530269,-16.870353671377032,-31.487342971996117,-39.90970580531314
 1.1903953795363806,2.1106640624035493,3.4292778086084095,72.06310626113572,1.0,0.0,-0.5524610418395368,-17.191740552129204,-31.719513155561753,-40.28291921403768
 1.1984148881006509,2.1131676739676566,3.436896499227438,71.8087313537302,1.0,0.0,-0.5565018803266614,-17.514789767759986,-31.951258973964745,-40.6515012799769
 1.2064013222315166,2.115694726391235,3.444472588995593,71.5535547285364,1.0,0.0,-0.5605344140454758,-17.839450305053326,-32.18252081026277,-41.01532757714503
 1.2143549486088727,2.1182450796127843,3.4520062382438597,71.29758698213008,1.0,0.0,-0.5645575913761782,-18.165670896346807,-32.413238247061614,-41.37427377443827
 1.2222760334130984,2.120818593570805,3.4594976073032244,71.04083897319555,1.0,0.0,-0.5685703469644979,-18.493400027627384,-32.64335008226873,-41.72821568668303
 1.2301648423070706,2.123415128203796,3.4669468565046735,70.78332182273749,1.0,0.0,-0.5725716021490682,-18.822585946666077,-32.87279436386046,-42.0770293263586
 1.2380216404179831,2.1260345434502597,3.4743541461791922,70.52504691407908,1.0,0.0,-0.5765602654569362,-19.153176671190224,-33.10150840335873,-42.420590956069724
 1.2458466923189722,2.128676699248695,3.4817196366577665,70.26602589282179,1.0,0.0,-0.5805352333451377,-19.485119997092095,-33.32942881798378,-42.758777141669746
 1.253640262010554,2.1313414555376022,3.489043488271383,70.00627066654822,1.0,0.0,-0.5844953901626816,-19.818363506672515,-33.55649155075113,-43.09146480607921
 1.2614026129018736,2.134028672255482,3.4963258613510266,69.74579340444969,1.0,0.0,-0.5884396091799681,-20.15285457691825,-33.78263189928265,-43.41853128363757
 1.269134007791779,2.136738209340834,3.5035669162276837,69.48460653681602,1.0,0.0,-0.5923667529400918,-20.488540387811764,-34.00778455810624,-43.739854375093955
 1.2768347088497172,2.1394699267321586,3.5107668132323404,69.22272275429127,1.0,0.0,-0.5962756737268756,-20.825367930672112,-34.23188363625785,-44.05531240311194
 1.2845049775964592,2.142223684367957,3.517925712695982,68.96015500709397,1.0,0.0,-0.6001652142815309,-21.163284016525658,-34.45486270166474,-44.364784268239745
 1.2921450748846632,2.144999342186728,3.5250437749495958,68.69691650400154,1.0,0.0,-0.6040342084662194,-21.502235284505193,-34.6766548170594,-44.66814950537687
 1.2997552608792755,2.1477967601269734,3.5321211603241665,68.43302071117276,1.0,0.0,-0.6078814816374749,-21.84216821027626,-34.897192564706245,-44.965288340616354
 1.3073357950377786,2.1506157981271916,3.53915802915068,68.16848135090014,1.0,0.0,-0.6117058515817116,-22.183029114489244,-35.11640809990559,-45.25608174845598
 1.314886936090294,2.153456316125884,3.5461545417601226,67.90331240008005,1.0,0.0,-0.6155061290070288,-22.524764171256,-35.33423317337655,-45.54041150933756
 1.3224089420195397,2.1563181740615507,3.5531108584834805,67.63752808864456,1.0,0.0,-0.6192811183414564,-22.86731941664953,-35.55059918323252,-45.818160267471306
 1.3299020700406528,2.159201231872692,3.560027139651739,67.37114289773733,1.0,0.0,-0.6230296182624132,-23.210640757225566,-35.76543720675418,-46.089211588821435
 1.3373665765808862,2.162105349497808,3.5669035455958844,67.10417155779321,1.0,0.0,-0.6267504225894239,-23.554673978564526,-35.97867804936563,-46.35345001934041
 1.3448027172591799,2.1650303868753986,3.5737402366469024,66.83662904639908,1.0,0.0,-0.6304423210418123,-23.899364753832597,-36.19025228089294,-46.61076114327054
 1.3522107468656186,2.167976203943965,3.580537373135779,66.56853058603774,1.0,0.0,-0.634104099692674,-24.244658652360588,-36.400090278307246,-46.86103164152988
 1.3595909193407814,2.1709426606420066,3.5872951153935,66.29989164167233,1.0,0.0,-0.6377345422501912,-24.590501148239138,-36.608122280806654,-47.10414935013562
 1.3669434877549882,2.1739296169080236,3.594013623751052,66.03072791808705,1.0,0.0,-0.6413324303088171,-24.936837628929027,-36.814278419461345,-47.340003318541335
 1.374268704287456,2.1769369326805164,3.6006930585394197,65.76105535717795,1.0,0.0,-0.6448965444834277,-25.283613403885084,-37.01848877319783,-47.56848386791274
 1.381566820205369,2.1799644678979857,3.6073335800895903,65.49089013500519,1.0,0.0,-0.6484256651047867,-25.63077371319249,-37.220683412560696,-47.78948264928777
 1.388838085842866,2.183012082498931,3.6139353487325487,65.22024865870328,1.0,0.0,-0.651918573041725,-25.97826373621401,-37.420792447940194,-48.0028927014235
 1.396082750579965,2.186079636421853,3.6204985247992814,64.94914756322139,1.0,0.0,-0.6553740505707644,-26.326028600246758,-37.618746074609426,-48.20860850850902
 1.403301062821421,2.189166989605252,3.6270232686207744,64.6776037079228,1.0,0.0,-0.6587908822103955,-26.674013389187298,-37.81447462267043,-48.40652605747196
 1.4104932699755315,2.192274001987628,3.6335097405280132,64.40563417301271,1.0,0.0,-0.6621678555165338,-27.02216315220348,-38.007908608974994,-48.59654289492517
 1.4176596184328976,2.1954005335074815,3.6399581008519837,64.13325625578507,1.0,0.0,-0.665503761980128,-27.37042291241185,-38.19897877922949,-48.778558183687046
 1.4248003535451492,2.1985464441033122,3.646368509923672,63.86048746676407,1.0,0.0,-0.6687973979442656,-27.718737675559115,-38.38761616632854,-48.95247275880417
 1.4319157196036414,2.201711593713621,3.652741128074064,63.587345525627754,1.0,0.0,-0.67204756530983,-28.067052438706373,-38.57375213135254,-49.118189183012376
 1.4390059598181324,2.2048958422769074,3.659076115634146,63.313848357042225,1.0,0.0,-0.6752530726581976,-28.415312198914744,-38.75731842291996,-49.27561180158067
 1.446071316295452,2.2080990497316724,3.6653736329349034,63.04001408627932,1.0,0.0,-0.6784127359325868,-28.763461961930926,-38.938247217304166,-49.424646796488986
 1.4531120300181701,2.2113210760164157,3.6716338403073228,62.765861034757854,1.0,0.0,-0.6815253793631183,-29.111446750871465,-39.11647118068062,-49.5652022398815
 1.4601283408232724,2.214561781069638,3.677856898082389,62.491407715355365,1.0,0.0,-0.684589836320146,-29.459211614904223,-39.291923505725734,-49.69718814669377
 1.4671204873808563,2.217821024829839,3.6840429665910888,62.21667282767395,1.0,0.0,-0.6876049503295449,-29.80670163792573,-39.46453797789239,-49.82051652648746
